DateTime,PlayerName,EpisodeId,Duration,Drag,AverageDistanceToCenter,Supervisor,ModelName,ResetPlatformToIdentity,FocusActivePlatform,Autonomous,AgentChoice,Aborted
29.06.2023 11:42:45,01634250,5,40.72074,0.5750002,2.90329647,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:42:45,01634250,6,18.5802345,0.7000001,2.90870571,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:47:12,01634250,1,4.89999628,0.75000006,3.76170778,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:47:12,01634250,2,12.7601023,0.7250001,3.30414057,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:47:12,01634250,3,11.1200647,0.7250001,3.44401288,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:47:12,01634250,4,11.920083,0.7250001,3.149655,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:47:12,01634250,5,9.360024,0.75000006,2.495015,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:47:12,01634250,6,29.32048,0.650000155,2.91380215,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:50:44,01634250,1,18.2802277,0.7000001,2.913661,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:50:44,01634250,2,15.0401545,0.7000001,3.10649252,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:50:44,01634250,3,22.2603188,0.675000131,2.733435,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:50:44,01634250,4,6.77999449,0.75000006,2.767554,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 11:50:44,01634250,5,36.5406456,0.6000002,2.73394,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:49:34,11808607,1,17.48021,0.7000001,3.26379585,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:49:34,11808607,2,10.5000505,0.7250001,3.19450283,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:49:34,11808607,3,41.06075,0.5750002,2.785894,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:49:34,11808607,4,6.69999456,0.75000006,3.997106,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:49:34,11808607,5,15.1601572,0.7000001,2.93643928,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:53:53,11808607,1,5.93999529,0.75000006,3.73840857,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:53:53,11808607,2,51.8209953,0.5250003,2.63918662,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:53:53,11808607,3,24.8603783,0.650000155,2.9103477,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:53:53,11808607,4,18.5802345,0.7000001,3.167933,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:53:53,11808607,5,6.259995,0.75000006,4.18621063,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:57:27,11808607,1,29.5604858,0.6250002,2.59266758,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:57:27,11808607,2,19.4002533,0.7000001,3.31572461,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:57:27,11808607,3,56.6211052,0.5000003,2.628857,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:57:27,11808607,4,17.2402039,0.7000001,3.3748126,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 12:57:27,11808607,5,15.6401682,0.7000001,3.10045362,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:01:32,11808607,1,3.69999719,0.775000036,4.32289,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:01:32,11808607,2,42.88079,0.5750002,2.702681,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:01:32,11808607,3,4.89999628,0.75000006,3.01311541,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:01:32,11808607,4,99.33534,0.30000025,2.7691884,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:01:32,11808607,5,12.7601023,0.7250001,3.19961715,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:01:32,11808607,6,24.94038,0.650000155,2.738734,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:01:32,11808607,7,8.199998,0.75000006,3.359814,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:30:06,12345678,1,6.73999453,0.75000006,4.36899757,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:30:06,12345678,2,10.06004,0.7250001,3.61224174,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:30:06,12345678,3,7.85999346,0.75000006,3.82088518,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:30:06,12345678,4,11.6600771,0.7250001,3.49146032,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:30:06,12345678,5,10.300046,0.7250001,2.76152444,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:34:09,12345678,1,5.79999542,0.75000006,3.792451,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:34:09,12345678,2,13.08011,0.7250001,3.69149184,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:34:09,12345678,3,6.87999439,0.75000006,3.67755532,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:34:09,12345678,4,12.6200991,0.7250001,3.52756214,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:34:09,12345678,5,8.099996,0.75000006,3.6657114,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:37:01,12345678,1,6.79999447,0.75000006,2.9167,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:37:01,12345678,2,16.3201828,0.7000001,3.2443254,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:37:01,12345678,3,20.7002831,0.675000131,3.046511,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:37:01,12345678,4,5.199996,0.75000006,3.85159087,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:37:01,12345678,5,4.8799963,0.75000006,3.640662,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:37:01,12345678,6,5.61999559,0.75000006,3.213134,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:40:04,12345678,1,6.179995,0.75000006,3.39144325,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:40:04,12345678,2,7.63999367,0.75000006,3.48913,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:40:04,12345678,3,12.3200922,0.7250001,3.67190313,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:40:04,12345678,4,7.499994,0.75000006,3.25071526,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 13:40:04,12345678,5,8.660008,0.75000006,3.73558712,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:20:51,01428736,1,61.0412064,0.4750003,2.98642659,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:20:51,01428736,2,14.0001307,0.7250001,3.31936336,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:20:51,01428736,3,43.5408058,0.5750002,3.33571768,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:20:51,01428736,4,7.159994,0.75000006,3.61899233,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:20:51,01428736,5,14.0201311,0.7250001,3.27726841,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:25:55,01428736,1,3.35999751,0.775000036,4.510446,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:25:55,01428736,2,6.5599947,0.75000006,3.42682338,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:25:55,01428736,3,16.62019,0.7000001,3.1779964,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:25:55,01428736,4,6.019995,0.75000006,3.558845,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:25:55,01428736,5,25.1803856,0.650000155,2.94953728,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:25:55,01428736,6,19.70026,0.675000131,3.090835,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:29:23,01428736,1,6.319995,0.75000006,3.26846075,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:29:23,01428736,2,1.75999892,0.775000036,4.45676661,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:29:23,01428736,3,8.219998,0.75000006,3.73405147,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:29:23,01428736,4,6.199995,0.75000006,4.1186614,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:29:23,01428736,5,5.67999554,0.75000006,4.140693,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:29:23,01428736,6,10.5400515,0.7250001,3.1339066,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:32:05,01428736,1,6.61999464,0.75000006,2.85258913,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:32:05,01428736,2,26.0804062,0.650000155,3.161193,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:32:05,01428736,3,14.4601412,0.7250001,3.64067554,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:32:05,01428736,4,8.059995,0.75000006,3.49217725,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 14:32:05,01428736,5,20.3002739,0.675000131,3.09814262,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:51:20,01528584,1,4.65999651,0.75000006,4.44430733,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:51:20,01528584,2,16.8801956,0.7000001,3.58124971,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:51:20,01528584,3,12.5600977,0.7250001,3.310801,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:51:20,01528584,4,3.23999763,0.775000036,3.167408,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:51:20,01528584,5,9.280023,0.75000006,3.09235358,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:51:20,01528584,6,11.1600657,0.7250001,3.303046,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:51:20,01528584,7,37.300663,0.6000002,2.6122303,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:55:19,01528584,1,28.780468,0.650000155,2.74159122,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:55:19,01528584,2,7.219994,0.75000006,3.018393,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:55:19,01528584,3,15.2201586,0.7000001,3.04679,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:55:19,01528584,4,13.6601229,0.7250001,3.51460934,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:55:19,01528584,5,32.7005577,0.6250002,3.136086,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:59:00,01528584,1,12.24009,0.7250001,3.375877,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:59:00,01528584,2,4.93999624,0.75000006,3.56656337,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:59:00,01528584,3,17.7202148,0.7000001,3.262834,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:59:00,01528584,4,70.14024,0.42500028,2.914709,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:59:00,01528584,5,4.93999624,0.75000006,3.85212922,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:59:00,01528584,6,34.5606,0.6000002,3.14303923,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 15:59:00,01528584,7,36.74065,0.6000002,2.645788,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:04:05,01528584,1,15.6001673,0.7000001,3.36598921,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:04:05,01528584,2,8.920014,0.75000006,2.98309064,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:04:05,01528584,3,7.539994,0.75000006,2.593664,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:04:05,01528584,4,8.500005,0.75000006,3.38403845,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:04:05,01528584,5,7.99999332,0.75000006,2.47318268,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:48:41,12130533,1,11.0600634,0.7250001,3.64822841,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:48:41,12130533,2,9.920037,0.7250001,2.874717,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:48:41,12130533,3,5.77999544,0.75000006,4.158606,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:48:41,12130533,4,86.41751,0.350000262,3.19974446,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:48:41,12130533,5,6.039995,0.75000006,3.52432442,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:52:43,12130533,1,3.73999715,0.775000036,3.88020515,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:52:43,12130533,2,4.75999641,0.75000006,3.80509543,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:52:43,12130533,3,30.0604973,0.6250002,3.39024854,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:52:43,12130533,4,36.6206474,0.6000002,3.52755785,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:52:43,12130533,5,21.2402954,0.675000131,3.55709338,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:52:43,12130533,6,3.69999719,0.775000036,4.104437,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:52:43,12130533,7,31.2005234,0.6250002,3.42397642,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:52:43,12130533,8,44.08082,0.5750002,3.109014,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:57:52,12130533,1,3.31999755,0.775000036,4.413593,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:57:52,12130533,2,25.2803879,0.650000155,3.17890239,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:57:52,12130533,3,4.079997,0.775000036,4.61464167,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:57:52,12130533,4,11.1400652,0.7250001,4.176622,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:57:52,12130533,5,16.4401855,0.7000001,3.35773969,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:57:52,12130533,6,10.2600451,0.7250001,3.25351882,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 16:57:52,12130533,7,15.9001741,0.7000001,3.46268821,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 17:01:30,12130533,1,4.139997,0.775000036,3.71504617,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 17:01:30,12130533,2,20.8602867,0.675000131,2.779076,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 17:01:30,12130533,3,15.1601572,0.7000001,2.8225832,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 17:01:30,12130533,4,42.2407761,0.5750002,3.04549885,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 17:01:30,12130533,5,5.039996,0.75000006,3.53816462,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
29.06.2023 17:01:30,12130533,6,31.46053,0.6250002,3.233705,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 09:54:52,01529890,1,5.83999538,0.75000006,3.53631,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
30.06.2023 09:54:52,01529890,2,43.9808159,0.5750002,3.071915,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
30.06.2023 09:54:52,01529890,3,12.5200968,0.7250001,3.483782,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
30.06.2023 09:54:52,01529890,4,81.59832,0.375000268,2.9084878,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
30.06.2023 09:54:52,01529890,5,11.80008,0.7250001,3.39923644,False,NoSupervisor,True,False,False,Ball3DAgentOptimal,False
30.06.2023 09:59:43,01529890,1,46.9408836,0.55000025,2.87799144,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 09:59:43,01529890,2,40.8807449,0.5750002,2.88766718,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 09:59:43,01529890,3,11.0200624,0.7250001,3.495348,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 09:59:43,01529890,4,6.239995,0.75000006,3.77839732,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 09:59:43,01529890,5,63.42126,0.4750003,2.86618018,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 10:04:41,01529890,1,112.773087,0.225000232,2.63928223,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
30.06.2023 10:04:41,01529890,2,32.5205536,0.6250002,2.92229056,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
30.06.2023 10:04:41,01529890,3,14.3001375,0.7250001,3.56792974,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
30.06.2023 10:04:41,01529890,4,8.860013,0.75000006,3.77044034,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
30.06.2023 10:04:41,01529890,5,18.340229,0.7000001,2.97753358,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
30.06.2023 10:09:48,01529890,1,7.65999365,0.75000006,3.03358483,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 10:09:48,01529890,2,11.4000711,0.7250001,2.418368,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 10:09:48,01529890,3,6.99999428,0.75000006,3.27075863,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 10:09:48,01529890,4,17.7002144,0.7000001,3.14297485,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 10:09:48,01529890,5,3.879997,0.775000036,3.26583767,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 10:09:48,01529890,6,58.7411537,0.5000003,2.79264545,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 11:19:24,12022493,1,6.77999449,0.75000006,3.913699,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 11:19:24,12022493,2,23.580349,0.675000131,2.89596248,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 11:19:24,12022493,3,19.0402451,0.7000001,2.77714634,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 11:19:24,12022493,4,6.61999464,0.75000006,2.88222933,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 11:19:24,12022493,5,46.78088,0.55000025,2.83940268,True,AUIAUI1S2.5MsessionOptS20_DRI0.2NTTT,True,False,False,Ball3DAgentOptimal,False
30.06.2023 11:24:03,12022493,1,10.1400423,0.7250001,2.88258028,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
30.06.2023 11:24:03,12022493,2,14.6401453,0.7000001,3.17578316,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
30.06.2023 11:24:03,12022493,3,15.6601686,0.7000001,3.0782218,True,AUIAUI1S5MunifiedD1_ev1_session19_AOD1_DRI0.2NTTTN,True,False,False,Ball3DAgentOptimal,False
